0,1949,1206,1284,2082,2618,1118,1395,2129,1736,1688,1159,405,1524,2327,2106,1520,2100,407,2083
1949,0,2376,2481,2425,707,2612,3344,2322,767,1310,860,2023,1949,737,1275,1238,1899,1948,2514
1206,2376,0,106,1047,2864,396,1805,1163,2536,2692,1912,800,2696,2382,1796,2515,3206,1613,1004
1284,2481,106,0,1051,2963,369,1799,1179,2641,2793,2017,880,2785,2476,1876,2616,3302,1691,997
2082,2425,1047,1051,0,2670,1421,2849,176,2869,3193,2328,1709,3403,2109,1346,3025,3785,2463,115
2618,707,2864,2963,2670,0,3152,4012,2532,1381,1924,1566,2642,2610,566,1341,1886,2456,2647,2774
1118,2612,396,369,1421,3152,0,1431,1548,2667,2745,2039,748,2643,2700,2161,2570,3207,1511,1365
1395,3344,1805,1799,2849,4012,1431,0,2968,3056,2863,2532,1437,2403,3694,3354,2725,3074,1479,2796
2129,2322,1163,1179,176,2532,1548,2968,0,2802,3150,2284,1771,3397,1967,1198,2986,3752,2499,290
1736,767,2536,2641,2869,1381,2667,3056,2802,0,548,628,1958,1233,1502,1933,509,1134,1578,2938
1688,1310,2692,2793,3193,1924,2745,2863,3150,548,0,866,2000,727,2041,2406,177,624,1414,3248
1159,860,1912,2017,2328,1566,2039,2532,2284,628,866,0,1339,1259,1446,1613,705,1476,1095,2386
405,2023,800,880,1709,2642,748,1437,1771,1958,2000,1339,0,1913,2275,1924,1826,2460,812,1701
1524,1949,2696,2785,3403,2610,2643,2403,3397,1233,727,1259,1913,0,2647,2871,725,672,1140,3436
2327,737,2382,2476,2109,566,2700,3694,1967,1502,2041,1446,2275,2647,0,775,1955,2636,2437,2215
2106,1275,1796,1876,1346,1341,2161,3354,1198,1933,2406,1613,1924,2871,775,0,2275,3030,2337,1456
1520,1238,2515,2616,3025,1886,2570,2725,2986,509,177,705,1826,725,1955,2275,0,771,1262,3079
2100,1899,3206,3302,3785,2456,3207,3074,3752,1134,624,1476,2460,672,2636,3030,771,0,1750,3834
407,1948,1613,1691,2463,2647,1511,1479,2499,1578,1414,1095,812,1140,2437,2337,1262,1750,0,2472
2083,2514,1004,997,115,2774,1365,2796,290,2938,3248,2386,1701,3436,2215,1456,3079,3834,2472,0
